MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0738748,27.4365,0.918621,0.00217156,0.034477,0.00217156,0.0745645,27.3969,0.917799,0.00220786,0.0344728,0.00220786
0.0738716,27.4426,0.918621,0.00217129,0.0344596,0.00217129,0.074551,27.1825,0.917987,0.00226569,0.0353748,0.00226569
0.0738406,27.4262,0.918669,0.00217451,0.0345171,0.00217451,0.0745915,27.4087,0.917759,0.00220539,0.0344324,0.00220539
0.0738216,27.4447,0.918678,0.00216849,0.0344417,0.00216849,0.0743859,27.3026,0.918089,0.00222272,0.0348798,0.00222272
0.0737903,27.4445,0.918715,0.00216866,0.0344419,0.00216866,0.0745615,27.3575,0.917841,0.00220869,0.0346716,0.00220869
0.0738126,27.444,0.918689,0.0021689,0.0344476,0.0021689,0.0745315,27.3253,0.917898,0.00222154,0.0347841,0.00222154
0.0737942,27.4412,0.918713,0.00216999,0.0344601,0.00216999,0.0745535,27.3905,0.917821,0.00220344,0.0345179,0.00220344
0.0738263,27.4364,0.918679,0.00217198,0.0344797,0.00217198,0.0745335,27.3997,0.917837,0.00220259,0.034479,0.00220259
0.0737713,27.4449,0.918737,0.00216906,0.0344416,0.00216906,0.0746064,27.395,0.917756,0.00220397,0.0345089,0.00220397
0.0737908,27.44,0.918719,0.00217019,0.0344654,0.00217019,0.0751513,27.3369,0.91715,0.00225023,0.0347332,0.00225023
0.0737571,27.4435,0.918755,0.00216915,0.0344472,0.00216915,0.0744732,27.3929,0.917914,0.00220311,0.034504,0.00220311
0.0737374,27.4483,0.918775,0.00216702,0.0344298,0.00216702,0.0747488,27.4277,0.917559,0.00220517,0.0343634,0.00220517
0.0738112,27.4554,0.918683,0.00216541,0.0344068,0.00216541,0.0745474,27.402,0.917819,0.00220225,0.034472,0.00220225
0.0737575,27.4422,0.918756,0.00216906,0.034454,0.00216906,0.0745187,27.4105,0.917846,0.00220057,0.0344351,0.00220057
0.0737356,27.4547,0.918773,0.00216568,0.0344021,0.00216568,0.0745137,27.3777,0.917881,0.00220263,0.0345849,0.00220263
0.0737288,27.4456,0.918788,0.00216787,0.0344412,0.00216787,0.0744852,27.4114,0.917886,0.00219944,0.0344364,0.00219944
0.0736874,27.4504,0.918833,0.00216586,0.0344169,0.00216586,0.0746303,27.4069,0.917719,0.00220091,0.0344627,0.00220091
0.0738379,27.4517,0.918655,0.00216805,0.034427,0.00216805,0.0743125,27.3743,0.918118,0.00220328,0.0345739,0.00220328
0.0736749,27.4563,0.918844,0.00216368,0.0344005,0.00216368,0.0746204,27.4218,0.917715,0.00220612,0.0343811,0.00220612
0.0737096,27.4527,0.918805,0.00216533,0.0344133,0.00216533,0.0745272,27.4078,0.917838,0.00220204,0.034442,0.00220204
0.0737225,27.4511,0.918793,0.00216681,0.0344248,0.00216681,0.0743337,27.3453,0.918119,0.00220941,0.0347117,0.00220941
0.0737187,27.4558,0.918792,0.00216482,0.0344019,0.00216482,0.0745491,27.3574,0.91785,0.00221903,0.0346438,0.00221903
0.07372,27.4455,0.918799,0.0021683,0.0344457,0.0021683,0.0743342,27.2451,0.918197,0.0022394,0.0351225,0.0022394
0.0737429,27.434,0.91878,0.00217302,0.0344863,0.00217302,0.0743179,27.4212,0.918073,0.00219901,0.0343713,0.00219901
